time,open,high,low,close,tick_volume,spread,real_volume
2012-10-05,1.30199,1.30708,1.29934,1.3039100000000001,57759,5,0
2012-10-07,1.30231,1.30246,1.30118,1.30191,1416,12,0
2012-10-08,1.3019,1.3019,1.29373,1.29664,53927,5,0
2012-10-09,1.29664,1.29902,1.28585,1.28734,60165,6,0
2012-10-10,1.28736,1.29124,1.28352,1.28533,60475,5,0
2012-10-11,1.28535,1.29504,1.28253,1.29291,55889,5,0
2012-10-12,1.2929,1.2991,1.29219,1.2950300000000001,53409,6,0
2012-10-14,1.29545,1.29554,1.29436,1.29488,1246,12,0
2012-10-15,1.29489,1.2978399999999999,1.28908,1.29509,54280,5,0
2012-10-16,1.29511,1.30987,1.29511,1.3097400000000001,58536,6,0
2012-10-17,1.30975,1.31384,1.30847,1.31114,60321,5,0
2012-10-18,1.31116,1.3128,1.30553,1.30736,61046,5,0
2012-10-19,1.30735,1.3076400000000001,1.30128,1.3023,54219,5,0
2012-10-21,1.30231,1.30287,1.30154,1.3027199999999999,1380,12,0
2012-10-22,1.3027,1.30824,1.30154,1.30656,54453,5,0
2012-10-23,1.30655,1.30748,1.29515,1.29819,57435,5,0
2012-10-24,1.29817,1.29962,1.2920099999999999,1.29643,58138,5,0
2012-10-25,1.29642,1.30224,1.29265,1.2938100000000001,55441,8,0
2012-10-26,1.2938100000000001,1.29556,1.28819,1.29385,50225,3,0
2012-10-28,1.29244,1.29298,1.29182,1.29214,778,5,0
2012-10-29,1.29211,1.29356,1.28846,1.29062,33303,3,0
2012-10-30,1.2906,1.29828,1.28853,1.29606,36982,3,0
2012-10-31,1.29607,1.30199,1.29458,1.2964,50661,2,0
2012-11-01,1.2964,1.2982,1.29243,1.29462,50785,8,0
2012-11-02,1.29462,1.29462,1.28207,1.28333,53758,4,0
2012-11-04,1.28198,1.28341,1.28189,1.28221,1355,4,0
2012-11-05,1.28221,1.28418,1.2766899999999999,1.27992,54727,8,0
2012-11-06,1.27991,1.2826,1.2763200000000001,1.28049,58907,4,0
2012-11-07,1.2805,1.28757,1.27358,1.27558,75695,6,0
2012-11-08,1.27559,1.2775400000000001,1.2717100000000001,1.27408,63304,7,0
2012-11-09,1.27406,1.27895,1.26895,1.27106,62565,5,0
2012-11-11,1.27154,1.27356,1.27135,1.27199,1455,4,0
2012-11-12,1.27198,1.27385,1.2697,1.27054,47140,5,0
2012-11-13,1.27055,1.27261,1.26612,1.27088,61865,4,0
2012-11-14,1.27089,1.27758,1.27027,1.27287,64076,6,0
2012-11-15,1.27289,1.2801,1.27169,1.2781,59838,5,0
2012-11-16,1.27809,1.27837,1.26905,1.2741799999999999,57162,6,0
2012-11-18,1.27411,1.27602,1.27396,1.27579,1772,5,0
2012-11-19,1.2757800000000001,1.2818800000000001,1.27454,1.2765900000000001,56435,5,0
2012-11-20,1.2765900000000001,1.2827600000000001,1.27647,1.28119,58085,5,0
2012-11-21,1.28118,1.2866900000000001,1.27359,1.28634,62207,4,0
2012-11-22,1.28634,1.28983,1.2833700000000001,1.28732,51519,5,0
2012-11-23,1.28731,1.2989600000000001,1.28677,1.29729,49950,6,0
2012-11-25,1.29731,1.29768,1.29631,1.29721,1348,4,0
2012-11-26,1.29721,1.30053,1.2943500000000001,1.29877,54414,5,0
2012-11-27,1.29878,1.30077,1.2915,1.29366,60785,4,0
2012-11-28,1.29369,1.29606,1.28796,1.29497,59299,4,0
2012-11-29,1.2949899999999999,1.30125,1.29385,1.29711,53564,4,0
2012-11-30,1.29711,1.30267,1.29679,1.29848,57346,3,0
2012-12-02,1.29934,1.29974,1.29882,1.2995,1209,4,0
2012-12-03,1.29951,1.30751,1.29927,1.3063,54093,4,0
2012-12-04,1.3063,1.31073,1.30453,1.30986,55653,4,0
2012-12-05,1.30985,1.31253,1.30596,1.30711,53814,4,0
2012-12-06,1.30716,1.30857,1.295,1.29606,58457,4,0
2012-12-07,1.29607,1.29718,1.28769,1.29261,51691,4,0
2012-12-09,1.28992,1.29062,1.28967,1.29057,1481,4,0
2012-12-10,1.29058,1.29458,1.2885499999999999,1.29361,48800,4,0
2012-12-11,1.29361,1.3014000000000001,1.29283,1.30108,51956,4,0
2012-12-12,1.30108,1.3096,1.29951,1.30647,52662,4,0
2012-12-13,1.30648,1.30998,1.30405,1.30762,51877,4,0
2012-12-14,1.30762,1.31727,1.30657,1.31622,51718,4,0
2012-12-16,1.31821,1.31863,1.31629,1.3165200000000001,1798,7,0
2012-12-17,1.31653,1.31784,1.31437,1.3161,46623,4,0
2012-12-18,1.31608,1.32376,1.31558,1.32279,46789,4,0
2012-12-19,1.32278,1.33076,1.3188900000000001,1.32123,57108,3,0
2012-12-20,1.32125,1.32942,1.32029,1.32358,54108,4,0
2012-12-21,1.32358,1.32374,1.3157,1.31867,59830,4,0
2012-12-23,1.3179,1.31849,1.31762,1.3179,1367,7,0
2012-12-24,1.31791,1.3232599999999999,1.3170600000000001,1.3187,30931,4,0
2012-12-26,1.31867,1.32534,1.31826,1.32274,28874,4,0
2012-12-27,1.32274,1.32833,1.3201399999999999,1.3247200000000001,48831,3,0
2012-12-28,1.32474,1.32562,1.31654,1.32146,43546,4,0
2012-12-30,1.32157,1.32317,1.3214000000000001,1.32256,1106,11,0
2012-12-31,1.32257,1.32338,1.3171599999999999,1.31964,35450,4,0
2013-01-01,1.32036,1.32192,1.31866,1.31974,5272,4,0
2013-01-02,1.31972,1.32992,1.31567,1.31829,80423,4,0
2013-01-03,1.3183,1.31881,1.30218,1.30237,51051,4,0
2013-01-04,1.30239,1.30884,1.29975,1.30677,47835,5,0
2013-01-06,1.30779,1.30781,1.30656,1.30674,1171,4,0
2013-01-07,1.30673,1.31276,1.30165,1.31226,48634,5,0
2013-01-08,1.3123,1.31388,1.30569,1.3082099999999999,50015,4,0
2013-01-09,1.30822,1.30953,1.3036400000000001,1.30531,48753,5,0
2013-01-10,1.30534,1.32789,1.30383,1.32725,54671,5,0
2013-01-11,1.32722,1.33644,1.32481,1.33416,53139,3,0
2013-01-13,1.33621,1.33643,1.3355299999999999,1.3357999999999999,1522,4,0
2013-01-14,1.33579,1.3403100000000001,1.33357,1.33768,49345,5,0
2013-01-15,1.3376700000000001,1.3393,1.32664,1.33087,57843,5,0
2013-01-16,1.33088,1.33242,1.32564,1.32846,53154,4,0
2013-01-17,1.3284500000000001,1.33871,1.32696,1.3372600000000001,55174,5,0
2013-01-18,1.33728,1.33979,1.32798,1.33195,52629,4,0
2013-01-20,1.33107,1.3318400000000001,1.3309199999999999,1.33173,887,4,0
2013-01-21,1.33174,1.33315,1.32991,1.33091,37468,4,0
2013-01-22,1.3309,1.33711,1.32667,1.33124,55310,4,0
2013-01-23,1.33121,1.33538,1.32642,1.3306200000000001,47762,4,0
2013-01-24,1.33061,1.33922,1.32859,1.3366799999999999,55368,4,0
2013-01-25,1.3367,1.34785,1.335,1.34629,56268,4,0
2013-01-27,1.34598,1.34706,1.34577,1.34641,1500,4,0
2013-01-28,1.34639,1.34765,1.34244,1.34469,49675,4,0
2013-01-29,1.3446799999999999,1.3496299999999999,1.3414,1.3487,53787,4,0
2013-01-30,1.34869,1.35857,1.34816,1.35674,56967,4,0
2013-01-31,1.35677,1.36168,1.35409,1.36115,55014,4,0
2013-02-01,1.36116,1.37106,1.35858,1.36391,61312,5,0
2013-02-03,1.3648799999999999,1.36532,1.36435,1.36448,1179,4,0
2013-02-04,1.36447,1.36478,1.34985,1.35099,57682,3,0
2013-02-05,1.35101,1.35969,1.34578,1.3582,63783,2,0
2013-02-06,1.35819,1.35953,1.34939,1.35216,58728,4,0
2013-02-07,1.35212,1.35765,1.33705,1.3382399999999999,63487,4,0
2013-02-08,1.33823,1.3428200000000001,1.33532,1.3361399999999999,55687,4,0
2013-02-10,1.33682,1.3371,1.33633,1.33657,1269,7,0
2013-02-11,1.33657,1.34265,1.33562,1.34009,51189,4,0
2013-02-12,1.3401,1.34751,1.3364,1.3452,55555,3,0
2013-02-13,1.34518,1.35193,1.3426,1.3444,52545,1,0
2013-02-14,1.3444099999999999,1.34546,1.33147,1.33497,57726,4,0
2013-02-15,1.33496,1.33929,1.3306200000000001,1.33585,43130,3,0
2013-02-17,1.33484,1.33561,1.33376,1.3338999999999999,1201,4,0
2013-02-18,1.33391,1.33782,1.33215,1.33484,29650,2,0
2013-02-19,1.33483,1.33956,1.33294,1.33952,34894,3,0
2013-02-20,1.33951,1.3431600000000001,1.32709,1.32727,40238,3,0
2013-02-21,1.3272599999999999,1.32888,1.31612,1.31918,42121,3,0
2013-02-22,1.3191899999999999,1.32443,1.31451,1.31907,34752,2,0
2013-02-24,1.31904,1.32044,1.31854,1.31914,1101,7,0
2013-02-25,1.31913,1.33183,1.30487,1.30654,51817,3,0
2013-02-26,1.30656,1.31209,1.3018,1.30678,53160,3,0
2013-02-27,1.30679,1.31605,1.30415,1.3155299999999999,47674,3,0
2013-02-28,1.31551,1.31574,1.30527,1.3060399999999999,39866,2,0
2013-03-01,1.30603,1.31006,1.29664,1.3018,39242,3,0
2013-03-03,1.30136,1.30304,1.30128,1.30157,721,4,0
2013-03-04,1.30149,1.30398,1.29822,1.3034,15638,3,0
2013-03-05,1.30344,1.30742,1.30122,1.30468,14571,3,0
2013-03-06,1.30469,1.30698,1.29646,1.2978100000000001,25316,1,0
2013-03-07,1.2977699999999999,1.31181,1.29746,1.31077,47025,1,0
2013-03-08,1.31078,1.31341,1.2955,1.30042,35225,1,0
2013-03-10,1.29892,1.29938,1.29793,1.29875,1230,3,0
2013-03-11,1.29874,1.30535,1.29837,1.30323,36160,1,0
2013-03-12,1.30321,1.30742,1.29909,1.30301,47264,1,0
2013-03-13,1.30302,1.30646,1.2922799999999999,1.2959100000000001,46992,1,0
2013-03-14,1.2959100000000001,1.30311,1.2911000000000001,1.30118,53507,1,0
2013-03-15,1.30117,1.3106900000000001,1.30023,1.30754,48797,1,0
2013-03-17,1.29071,1.29221,1.2888,1.28907,2818,1,0
2013-03-18,1.28907,1.29954,1.28817,1.29434,57427,1,0
2013-03-19,1.2943500000000001,1.29694,1.28438,1.28638,60191,1,0
2013-03-20,1.28639,1.29776,1.28634,1.2939,52880,1,0
2013-03-21,1.2939,1.29551,1.28799,1.2903,53766,1,0
2013-03-22,1.29031,1.30095,1.2888,1.29867,45666,1,0
2013-03-24,1.29724,1.30472,1.29724,1.30192,2696,1,0
2013-03-25,1.3019,1.3047900000000001,1.28296,1.28572,55649,1,0
2013-03-26,1.28571,1.28895,1.28286,1.28605,47980,1,0
2013-03-27,1.28603,1.28668,1.27509,1.27745,47271,1,0
2013-03-28,1.27745,1.28443,1.2755,1.28132,44038,1,0
2013-03-29,1.28138,1.28368,1.2793,1.28148,19655,1,0
2013-03-31,1.28112,1.2812000000000001,1.27999,1.2809,612,3,0
2013-04-01,1.28078,1.28677,1.2771,1.28471,27305,1,0
2013-04-02,1.28471,1.28775,1.28086,1.28256,41709,1,0
2013-04-03,1.28256,1.28639,1.27898,1.2845,39285,1,0
2013-04-04,1.2845,1.29487,1.27454,1.29267,51734,1,0
2013-04-05,1.29268,1.30397,1.29005,1.29915,47406,1,0
2013-04-07,1.2993700000000001,1.3006,1.2990599999999999,1.30042,1980,4,0
2013-04-08,1.3004,1.30376,1.29683,1.3018100000000001,41495,1,0
2013-04-09,1.30182,1.31029,1.30045,1.30834,46257,1,0
2013-04-10,1.30835,1.3121399999999999,1.30521,1.30658,41593,4,0
2013-04-11,1.3066,1.3138,1.30431,1.31105,45437,1,0
2013-04-12,1.31102,1.31262,1.30366,1.31082,44303,1,0
2013-04-14,1.31025,1.31094,1.30981,1.31058,1371,3,0
2013-04-15,1.31055,1.31075,1.3021,1.3051,56505,1,0
2013-04-16,1.30507,1.32015,1.30275,1.31784,58349,1,0
2013-04-17,1.31783,1.31995,1.30011,1.30319,57506,1,0
2013-04-18,1.30319,1.30961,1.3020800000000001,1.3057400000000001,55563,1,0
2013-04-19,1.30575,1.3128199999999999,1.3047,1.3051,44816,1,0
2013-04-21,1.30691,1.3069600000000001,1.30587,1.30634,1116,2,0
2013-04-22,1.3063500000000001,1.3084,1.3014999999999999,1.3066,40923,1,0
2013-04-23,1.3066200000000001,1.30831,1.2973,1.30015,48759,2,0
2013-04-24,1.30015,1.3034,1.29547,1.30145,44122,2,0
2013-04-25,1.30145,1.30933,1.29887,1.30063,45214,1,0
2013-04-26,1.3005900000000001,1.30475,1.29905,1.30267,48270,1,0
2013-04-28,1.30585,1.30603,1.30432,1.30445,1387,1,0
2013-04-29,1.30443,1.31163,1.30318,1.30965,38440,1,0
2013-04-30,1.30965,1.3185799999999999,1.3054000000000001,1.3168199999999999,42943,1,0
2013-05-01,1.3168199999999999,1.32427,1.31605,1.31789,39430,1,0
2013-05-02,1.31785,1.32176,1.30376,1.30634,46961,1,0
2013-05-03,1.30634,1.31582,1.30323,1.31131,41037,1,0
2013-05-05,1.3117,1.3118,1.31103,1.3113299999999999,622,1,0
2013-05-06,1.3113299999999999,1.31406,1.30534,1.3074,29222,1,0
2013-05-07,1.30739,1.31315,1.30677,1.3075999999999999,36297,1,0
2013-05-08,1.30762,1.31944,1.30715,1.31604,40103,1,0
2013-05-09,1.31605,1.31769,1.30098,1.30397,42846,1,0
2013-05-10,1.3039100000000001,1.30506,1.2934999999999999,1.29853,51366,1,0
2013-05-12,1.29756,1.29763,1.29633,1.29675,956,1,0
2013-05-13,1.29677,1.29982,1.2941500000000001,1.29796,42014,1,0
2013-05-14,1.29796,1.30293,1.29129,1.2934,48976,1,0
2013-05-15,1.29343,1.29424,1.2843,1.2873299999999999,47507,1,0
2013-05-16,1.2873,1.29297,1.28463,1.2889,45417,1,0
2013-05-17,1.28891,1.28897,1.27962,1.28363,41422,1,0
2013-05-19,1.28446,1.28474,1.2828,1.28282,1636,1,0
2013-05-20,1.28284,1.29035,1.28192,1.28973,37496,1,0
2013-05-21,1.28973,1.29333,1.28413,1.29165,44483,1,0
2013-05-22,1.29163,1.2998,1.28335,1.28482,58389,1,0
2013-05-23,1.28482,1.2956400000000001,1.28214,1.29318,71466,1,0
2013-05-24,1.29322,1.2993299999999999,1.29043,1.29278,59342,1,0
2013-05-26,1.29363,1.2944200000000001,1.29353,1.2938,1009,1,0
2013-05-27,1.2938,1.29485,1.29152,1.29307,28364,1,0
2013-05-28,1.29306,1.29496,1.2849300000000001,1.28542,57649,1,0
2013-05-29,1.28544,1.29775,1.28378,1.29385,64146,1,0
2013-05-30,1.2938399999999999,1.30614,1.29334,1.30436,65027,1,0
2013-05-31,1.30439,1.3048600000000001,1.2944200000000001,1.29956,61614,1,0
2013-06-02,1.29922,1.29974,1.29849,1.29913,1222,1,0
2013-06-03,1.29913,1.31074,1.29555,1.30714,57173,1,0
2013-06-04,1.30714,1.31012,1.30426,1.30786,56398,1,0
2013-06-05,1.30785,1.3115700000000001,1.30532,1.30921,62269,1,0
2013-06-06,1.3092,1.33045,1.30749,1.32388,65965,3,0
2013-06-07,1.32389,1.32844,1.31915,1.32168,69713,3,0
2013-06-09,1.31917,1.32019,1.3186,1.3199,904,10,0
2013-06-10,1.31989,1.32687,1.31772,1.32558,55751,3,0
2013-06-11,1.32557,1.33171,1.32322,1.33128,67516,3,0
2013-06-12,1.33129,1.33589,1.32656,1.33375,61015,3,0
2013-06-13,1.33375,1.33898,1.32786,1.3366500000000001,64970,1,0
2013-06-14,1.3366500000000001,1.33732,1.32947,1.33445,55764,1,0
2013-06-16,1.33487,1.33494,1.33434,1.33479,768,1,0
2013-06-17,1.3348,1.33803,1.3318400000000001,1.33613,45066,1,0
2013-06-18,1.33617,1.3415599999999999,1.33258,1.33861,54864,1,0
2013-06-19,1.33863,1.34158,1.32621,1.32884,54083,1,0
2013-06-20,1.32878,1.33004,1.31612,1.32337,79851,1,0
2013-06-21,1.32335,1.32541,1.30988,1.31209,64017,1,0
2013-06-23,1.31042,1.3114,1.31032,1.31032,1638,1,0
2013-06-24,1.31033,1.3143799999999999,1.30592,1.31312,65810,1,0
2013-06-25,1.31312,1.31508,1.30651,1.3079399999999999,62497,1,0
2013-06-26,1.3079399999999999,1.3087,1.29848,1.30064,61998,1,0
2013-06-27,1.30065,1.30545,1.29999,1.3036400000000001,48590,5,0
2013-06-28,1.3036400000000001,1.31022,1.29911,1.30078,50098,5,0
2013-06-30,1.30144,1.30145,1.3005200000000001,1.30133,884,1,0
2013-07-01,1.30132,1.307,1.30061,1.30676,46521,1,0
2013-07-02,1.30674,1.3078,1.29636,1.2977,53367,1,0
2013-07-03,1.2977,1.30314,1.2923,1.30092,56356,1,0
2013-07-04,1.3008899999999999,1.30232,1.28831,1.29041,50393,1,0
2013-07-05,1.2904,1.29075,1.28061,1.28291,54089,1,0
2013-07-07,1.28204,1.28325,1.28199,1.28278,1293,1,0
2013-07-08,1.28278,1.28819,1.28117,1.28684,45848,1,0
2013-07-09,1.28683,1.2898100000000001,1.27553,1.2782200000000001,55554,1,0
2013-07-10,1.2782499999999999,1.32066,1.27647,1.31757,69353,1,0
2013-07-11,1.31756,1.31772,1.3006,1.30973,82167,1,0
2013-07-12,1.30971,1.3100100000000001,1.29992,1.30651,50674,1,0
2013-07-14,1.30664,1.3069600000000001,1.30565,1.30606,797,1,0
2013-07-15,1.30605,1.30788,1.29934,1.30599,46671,1,0
2013-07-16,1.306,1.31742,1.30524,1.31513,53530,1,0
2013-07-17,1.31508,1.31781,1.30831,1.3115,53226,1,0
2013-07-18,1.31144,1.3125499999999999,1.30668,1.311,46114,1,0
2013-07-19,1.311,1.31539,1.30891,1.3140800000000001,42847,1,0
2013-07-21,1.31366,1.31471,1.31358,1.31471,761,1,0
2013-07-22,1.31476,1.32179,1.3144,1.31837,40497,1,0
2013-07-23,1.31837,1.32386,1.31634,1.3222,43352,1,0
2013-07-24,1.32222,1.3256000000000001,1.31772,1.31958,48839,1,0
2013-07-25,1.31955,1.32956,1.3165499999999999,1.32819,50046,1,0
2013-07-26,1.3282,1.32968,1.32526,1.32765,43218,1,0
2013-07-28,1.32792,1.3287499999999999,1.32757,1.3287499999999999,751,1,0
2013-07-29,1.32874,1.32949,1.32393,1.32603,41562,1,0
2013-07-30,1.32605,1.33009,1.32346,1.32609,42803,1,0
2013-07-31,1.32609,1.33446,1.3214000000000001,1.32948,55431,1,0
2013-08-01,1.32947,1.33108,1.31943,1.32131,48407,1,0
2013-08-02,1.32131,1.32937,1.31877,1.32798,45573,1,0
2013-08-04,1.32813,1.32843,1.32776,1.32785,836,1,0
2013-08-05,1.32783,1.33003,1.32327,1.32578,39901,1,0
2013-08-06,1.32578,1.33229,1.3246,1.33056,41933,1,0
2013-08-07,1.33054,1.33452,1.3265500000000001,1.33354,48763,1,0
2013-08-08,1.33355,1.34002,1.33282,1.33804,44713,1,0
2013-08-09,1.33805,1.33903,1.3332600000000001,1.3338700000000001,34830,1,0
2013-08-11,1.33366,1.33373,1.33324,1.33337,542,1,0
2013-08-12,1.33337,1.33439,1.32772,1.32922,37300,1,0
2013-08-13,1.32921,1.33171,1.32335,1.32614,46259,1,0
2013-08-14,1.32613,1.32795,1.32388,1.32592,42101,1,0
2013-08-15,1.32592,1.33623,1.32058,1.33456,44172,1,0
2013-08-16,1.33446,1.33798,1.33109,1.33279,40486,1,0
2013-08-18,1.33354,1.33354,1.33227,1.33229,963,1,0
2013-08-19,1.33229,1.33744,1.33152,1.33361,40304,1,0
2013-08-20,1.3336299999999999,1.34518,1.33233,1.34191,48774,1,0
2013-08-21,1.3418999999999999,1.34267,1.33355,1.33462,49205,1,0
2013-08-22,1.33462,1.3373,1.3298,1.33599,45881,1,0
2013-08-23,1.33597,1.34097,1.33334,1.33788,39594,1,0
2013-08-25,1.33819,1.33856,1.33775,1.33781,720,1,0
2013-08-26,1.33779,1.33942,1.33566,1.33735,27892,1,0
2013-08-27,1.3373300000000001,1.33986,1.33232,1.33913,42992,1,0
2013-08-28,1.33913,1.33976,1.3305,1.33414,43076,1,0
2013-08-29,1.33413,1.3343099999999999,1.32195,1.3237999999999999,45685,1,0
2013-08-30,1.3237999999999999,1.32546,1.3175,1.32195,39691,1,0
2013-09-01,1.32122,1.3213599999999999,1.31997,1.32007,1263,1,0
2013-09-02,1.32009,1.3227,1.31837,1.31895,30336,1,0
2013-09-03,1.31895,1.31969,1.31386,1.3169,36700,1,0
2013-09-04,1.31697,1.32178,1.31571,1.32038,34812,1,0
2013-09-05,1.32037,1.32226,1.31104,1.31209,37301,1,0
2013-09-06,1.31208,1.3189,1.31047,1.31766,31989,1,0
2013-09-08,1.31735,1.31745,1.31651,1.31688,804,1,0
2013-09-09,1.31689,1.32806,1.31664,1.32517,32201,1,0
2013-09-10,1.32516,1.32757,1.323,1.3264,34294,1,0
2013-09-11,1.32637,1.33244,1.3243800000000001,1.3308,34756,1,0
2013-09-12,1.3308,1.3324099999999999,1.32577,1.3296999999999999,34698,1,0
2013-09-13,1.32968,1.3321100000000001,1.3254299999999999,1.32932,31935,1,0
2013-09-15,1.33627,1.33819,1.33612,1.33701,1584,1,0
2013-09-16,1.3370199999999999,1.33854,1.333,1.33366,32062,1,0
2013-09-17,1.33366,1.33693,1.33251,1.33563,29502,1,0
2013-09-18,1.33564,1.35415,1.3338,1.35097,38515,1,0
2013-09-19,1.35097,1.3568500000000001,1.35091,1.35289,43900,1,0
2013-09-20,1.35289,1.35486,1.3498,1.35217,32999,1,0
2013-09-22,1.35318,1.3533,1.3526099999999999,1.35269,928,1,0
2013-09-23,1.35272,1.3544399999999999,1.34792,1.34932,33387,1,0
2013-09-24,1.34933,1.35186,1.34643,1.34722,33792,1,0
2013-09-25,1.34717,1.35372,1.34622,1.35202,31262,1,0
2013-09-26,1.35202,1.3526,1.34722,1.34864,30609,1,0
2013-09-27,1.34863,1.35642,1.34741,1.35216,29930,1,0
2013-09-29,1.34819,1.34957,1.34813,1.34923,1165,1,0
2013-09-30,1.34921,1.35556,1.34775,1.35216,33227,1,0
2013-10-01,1.35217,1.35876,1.35168,1.35242,37770,1,0
2013-10-02,1.35242,1.36068,1.3506,1.35803,37471,1,0
2013-10-03,1.35803,1.36455,1.35776,1.36277,37960,1,0
2013-10-04,1.36279,1.36315,1.35384,1.35565,33538,1,0
2013-10-06,1.35629,1.35712,1.35611,1.357,1111,1,0
2013-10-07,1.35705,1.3590900000000001,1.35425,1.3575599999999999,31335,1,0
2013-10-08,1.3575599999999999,1.3607,1.3557299999999999,1.35907,31546,1,0
2013-10-09,1.35911,1.36044,1.34857,1.35202,39163,1,0
2013-10-10,1.3520699999999999,1.35463,1.34877,1.35277,34505,1,0
2013-10-11,1.35277,1.35813,1.35193,1.35372,29623,1,0
2013-10-13,1.35569,1.35579,1.35507,1.35558,1187,1,0
2013-10-14,1.35558,1.35974,1.35453,1.35552,25600,1,0
2013-10-15,1.35552,1.35708,1.34794,1.35259,37283,1,0
2013-10-16,1.35259,1.35673,1.34734,1.35232,38707,1,0
2013-10-17,1.35232,1.36816,1.35154,1.3667799999999999,41317,1,0
2013-10-18,1.3667799999999999,1.37036,1.36594,1.36853,31568,1,0
2013-10-20,1.36829,1.36879,1.36816,1.36841,609,1,0
2013-10-21,1.36841,1.36884,1.36509,1.3675,25619,1,0
2013-10-22,1.36752,1.37916,1.36622,1.3777599999999999,29911,1,0
2013-10-23,1.37777,1.37927,1.37414,1.37756,34286,1,0
2013-10-24,1.37757,1.38249,1.37647,1.37978,34775,1,0
2013-10-25,1.37978,1.3832,1.3774199999999999,1.3801999999999999,32917,1,0
2013-10-27,1.3808,1.38095,1.38001,1.38043,423,1,0
2013-10-28,1.38043,1.38171,1.37748,1.37875,28165,1,0
2013-10-29,1.37875,1.38129,1.37364,1.37423,37687,1,0
2013-10-30,1.37426,1.3784100000000001,1.36961,1.37233,35546,1,0
2013-10-31,1.37233,1.37384,1.3575,1.3578999999999999,41907,1,0
2013-11-01,1.35786,1.35813,1.34799,1.3485800000000001,36528,1,0
2013-11-03,1.3491,1.34957,1.34888,1.3491900000000001,649,1,0
2013-11-04,1.3491900000000001,1.35244,1.34425,1.3515,29453,1,0
2013-11-05,1.35148,1.35221,1.34489,1.34718,33594,1,0
2013-11-06,1.34718,1.35472,1.3467500000000001,1.35172,30333,1,0
2013-11-07,1.35171,1.35286,1.32959,1.34085,44152,1,0
2013-11-08,1.34086,1.34376,1.33178,1.33644,37738,1,0
2013-11-10,1.33574,1.33576,1.33445,1.33463,918,1,0
2013-11-11,1.33465,1.34158,1.33465,1.34071,27789,1,0
2013-11-12,1.34071,1.34558,1.33591,1.34374,40572,1,0
2013-11-13,1.34374,1.34972,1.339,1.3484099999999999,40360,1,0
2013-11-14,1.3484,1.3494,1.34182,1.34462,38162,1,0
2013-11-15,1.34461,1.35046,1.3431899999999999,1.34943,30504,1,0
2013-11-17,1.34917,1.34918,1.34799,1.34821,877,1,0
2013-11-18,1.3482,1.3541699999999999,1.3474300000000001,1.3502399999999999,32599,1,0
2013-11-19,1.3501400000000001,1.3577,1.34876,1.3564,36988,1,0
2013-11-20,1.35635,1.3564,1.34152,1.343,39752,1,0
2013-11-21,1.34301,1.34862,1.33992,1.3471,40763,1,0
2013-11-22,1.3471,1.35567,1.3462100000000001,1.35554,31284,1,0
2013-11-24,1.3553600000000001,1.3559999999999999,1.355,1.35511,692,1,0
2013-11-25,1.3550900000000001,1.35562,1.3490199999999999,1.35332,29718,1,0
2013-11-26,1.35333,1.35747,1.35211,1.35667,31638,1,0
2013-11-27,1.35667,1.36128,1.35576,1.35728,34815,1,0
2013-11-28,1.35731,1.36179,1.35635,1.36026,28251,1,0
2013-11-29,1.36022,1.3621400000000001,1.35798,1.35901,34327,1,0
2013-12-01,1.3587799999999999,1.3588,1.35811,1.3584800000000001,696,1,0
2013-12-02,1.35847,1.36152,1.35259,1.35415,36274,1,0
2013-12-03,1.35418,1.36134,1.35241,1.35914,38226,1,0
2013-12-04,1.35916,1.36052,1.35282,1.35852,41629,1,0
2013-12-05,1.35852,1.36771,1.35431,1.36686,45347,1,0
2013-12-06,1.36685,1.37061,1.36195,1.37045,36295,1,0
2013-12-08,1.37101,1.37144,1.3704100000000001,1.37064,933,1,0
2013-12-09,1.37058,1.37452,1.36943,1.37367,29807,1,0
2013-12-10,1.37367,1.37947,1.37341,1.37639,34075,1,0
2013-12-11,1.37638,1.38105,1.37412,1.3785,34454,1,0
2013-12-12,1.3785,1.3803,1.3737599999999999,1.37494,40459,1,0
2013-12-13,1.37496,1.37689,1.37093,1.3737599999999999,34148,1,0
2013-12-15,1.3737,1.37419,1.37361,1.37377,632,1,0
2013-12-16,1.37378,1.37984,1.37365,1.37605,35636,1,0
2013-12-17,1.37605,1.3782,1.3723,1.3769,35614,1,0
2013-12-18,1.37689,1.38111,1.36677,1.36823,45070,1,0
2013-12-19,1.36823,1.36938,1.3649200000000001,1.36554,41505,1,0
2013-12-20,1.36554,1.3709,1.3625099999999999,1.367,39001,1,0
2013-12-22,1.36723,1.36776,1.36714,1.36774,619,1,0
2013-12-23,1.36771,1.37164,1.36726,1.3697,28338,1,0
2013-12-24,1.36969,1.36977,1.36547,1.36794,19732,1,0
2013-12-26,1.3685399999999999,1.37018,1.3679700000000001,1.36943,16229,1,0
2013-12-27,1.36945,1.3893,1.36923,1.37462,40327,1,0
2013-12-29,1.37586,1.37598,1.3746,1.37508,874,1,0
2013-12-30,1.37508,1.38189,1.3728500000000001,1.38079,32648,1,0
2013-12-31,1.3808,1.38123,1.37596,1.37876,23795,1,0
2014-01-01,1.3755,1.3773,1.37372,1.37645,5585,4,0
2014-01-02,1.37645,1.3774899999999999,1.36294,1.3665,55723,1,0
2014-01-03,1.3665,1.36716,1.35821,1.35874,37973,1,0
2014-01-05,1.35955,1.35961,1.35888,1.35955,753,1,0
